Sample strata for sampling errors,Household sample weight (6 decimals),Stratification used in sample design,Province,Number of household members,Type of place of residence,Electricity,Radio,Mobile telephone,Television,Refrigerator,Computer,Washing machine,Air conditioner,Generator,Microwave,Wealth index combined,Wealth index factor score combined (5 decimals),Wealth index for urban/rural,Wealth index factor score for urban/rural (5 decimals),Energy Use,Energy Use Elasticity
3,1665313,3,2,7,1,1,1,1,1,1,0,0,0,0,0,5,139125,4,60820,1874.0,2783.5126009804258
3,1665313,3,2,3,1,1,1,1,1,1,1,1,0,0,0,5,248345,5,182697,2124.0,5220.553918368613
3,1665313,3,2,3,1,1,0,1,1,1,0,0,0,0,0,5,109240,3,27473,1858.0,2265.328233617211
3,1665313,3,2,7,1,1,1,1,1,1,1,0,0,0,0,5,200962,5,129823,1874.0,3815.3951725925986
3,1665313,3,2,7,1,1,1,1,1,1,0,0,0,0,0,5,177942,5,104136,1874.0,3431.2674155820064
3,1665313,3,2,1,1,1,1,1,0,0,0,0,0,0,0,4,72904,2,-13074,8.0,6.840987227415487
3,1665313,3,2,3,1,1,1,1,1,1,0,0,0,0,0,5,149876,4,72817,1874.0,2962.9177748370876
3,1665313,3,2,5,1,1,1,1,1,1,1,0,0,0,1,5,197223,5,125651,1974.0,3953.2735258485536
3,1665313,3,2,8,1,1,1,1,1,1,0,0,0,0,0,4,101735,3,19098,1874.0,2159.5947328760963
1,742813,1,1,5,1,0,1,1,1,0,0,0,0,0,0,4,81215,3,-3800,0.0,0.0
1,742813,1,1,6,1,0,1,1,0,0,0,0,0,0,0,4,46393,2,-42657,0.0,0.0
1,742813,1,1,3,1,1,1,1,1,1,0,0,0,0,0,4,98898,3,15932,1874.0,2112.2498316149317
1,742813,1,1,1,1,0,0,1,0,0,0,0,0,0,0,4,21488,1,-70448,0.0,0.0
1,742813,1,1,2,1,0,0,1,0,0,0,0,0,0,0,3,-36988,1,-135699,0.0,0.0
1,742813,1,1,9,1,0,1,1,0,0,0,0,0,0,0,3,-4051,1,-98946,0.0,0.0
1,742813,1,1,2,1,0,0,1,0,0,0,0,0,0,0,4,21918,1,-69968,0.0,0.0
1,742813,1,1,9,1,0,0,1,0,0,0,0,0,0,0,3,12866,1,-80069,0.0,0.0
1,742813,1,1,4,1,0,0,1,0,0,0,0,0,0,0,3,-6414,1,-101583,0.0,0.0
1,742813,1,1,2,1,1,1,1,1,1,1,0,0,0,0,5,203422,5,132568,1874.0,3856.444368411264
1,742813,1,1,4,1,1,1,1,1,1,0,0,0,0,0,5,109967,3,28284,1874.0,2296.96373571408
1,742813,1,1,6,1,0,0,1,0,0,0,0,0,0,0,3,-9481,1,-105005,0.0,0.0
1,742813,1,1,1,1,1,1,1,0,0,0,0,0,0,0,4,56780,2,-31066,8.0,5.245992749494379
1,742813,1,1,2,1,1,1,1,1,0,0,0,0,0,0,5,117891,4,37127,200.0,272.9651579826376
1,742813,1,1,3,1,0,1,1,0,0,0,0,0,0,0,3,10278,1,-82957,0.0,0.0
1,742813,1,1,2,1,0,1,0,0,0,0,0,0,0,0,3,-48205,1,-148216,0.0,0.0
1,742813,1,1,2,1,1,1,1,1,0,0,0,0,0,0,5,131546,4,52363,200.0,302.90824918374375
1,742813,1,1,1,1,0,0,1,0,0,0,0,0,0,0,4,26307,1,-65070,0.0,0.0
1,742813,1,1,5,1,1,1,1,1,0,0,0,0,0,0,4,99578,3,16691,200.0,232.80258172995946
1,742813,1,1,10,1,1,0,1,0,1,0,0,0,0,0,4,90042,3,6050,1778.0,1863.8380512354488
1,742813,1,1,7,1,1,1,0,1,0,0,0,0,0,0,4,71996,2,-14087,192.0,165.42242106064697
1,742813,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,-36704,1,-135382,0.0,0.0
1,742813,1,1,1,1,0,0,1,0,0,0,0,0,0,0,4,19147,1,-73059,0.0,0.0
1,742813,1,1,7,1,1,1,1,1,1,0,0,0,0,0,5,133976,4,55075,1874.0,2697.6008960703216
1,742813,1,1,5,1,0,1,1,0,0,0,0,0,0,0,4,22609,1,-69196,0.0,0.0
2,795700,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,-104712,1,-84254,0.0,0.0
2,795700,2,1,13,2,0,1,1,0,0,0,0,0,0,0,2,-58077,3,-13545,0.0,0.0
2,795700,2,1,6,2,0,0,0,0,0,0,0,0,0,0,1,-100383,1,-77691,0.0,0.0
2,795700,2,1,2,2,0,0,1,0,0,0,0,0,0,0,3,-34419,4,22326,0.0,0.0
2,795700,2,1,3,2,0,0,1,0,0,0,0,0,0,0,1,-92581,1,-65861,0.0,0.0
2,795700,2,1,8,2,0,0,1,0,0,0,0,0,0,0,1,-96253,1,-71428,0.0,0.0
2,795700,2,1,6,2,0,0,1,0,1,0,0,0,0,0,2,-53168,4,-6102,0.0,0.0
2,795700,2,1,5,2,0,1,1,0,0,0,0,0,0,0,2,-54172,4,-7624,0.0,0.0
2,795700,2,1,7,2,0,0,0,0,0,0,0,0,0,0,1,-83382,2,-51913,0.0,0.0
2,795700,2,1,5,2,0,1,1,1,0,0,0,0,0,0,3,-36436,4,19268,0.0,0.0
2,795700,2,1,4,2,0,1,0,0,0,0,0,0,0,0,2,-71017,3,-33165,0.0,0.0
2,795700,2,1,8,2,0,1,0,0,0,0,0,0,0,0,1,-97191,1,-72852,0.0,0.0
2,795700,2,1,8,2,0,1,0,0,0,0,0,0,0,0,1,-89201,2,-60736,0.0,0.0
2,795700,2,1,4,2,0,0,0,0,0,0,0,0,0,0,1,-98898,1,-75439,0.0,0.0
2,795700,2,1,5,2,0,0,1,0,0,0,0,0,0,0,2,-74524,3,-38483,0.0,0.0
2,795700,2,1,5,2,0,1,1,0,0,0,0,0,0,0,3,-43163,4,9068,0.0,0.0
2,795700,2,1,11,2,0,1,1,0,0,0,0,0,0,0,2,-75236,3,-39563,0.0,0.0
2,795700,2,1,4,2,0,0,0,0,0,0,0,0,0,0,1,-89032,2,-60481,0.0,0.0
2,795700,2,1,4,2,0,1,0,0,0,0,0,0,0,0,3,-41485,4,11613,0.0,0.0
2,795700,2,1,7,2,0,1,1,0,0,0,0,0,0,0,1,-82192,2,-50110,0.0,0.0
2,795700,2,1,4,2,0,0,0,0,0,0,0,0,0,0,1,-90485,2,-62684,0.0,0.0
2,795700,2,1,3,2,0,0,0,0,0,0,0,0,0,0,1,-90790,2,-63146,0.0,0.0
2,795700,2,1,8,2,0,0,1,0,0,0,0,0,0,0,3,-28389,4,31470,0.0,0.0
2,795700,2,1,3,2,0,0,0,0,0,0,0,0,0,0,1,-90668,2,-62961,0.0,0.0
12,724403,12,6,9,2,0,0,1,0,0,0,0,0,0,0,3,-30007,4,29016,0.0,0.0
12,724403,12,6,2,2,0,1,1,0,0,0,0,0,0,0,2,-80347,2,-47312,0.0,0.0
12,724403,12,6,8,2,0,0,1,0,0,0,0,0,0,0,1,-95945,1,-70962,0.0,0.0
12,724403,12,6,10,2,0,1,1,1,0,0,0,0,0,0,3,3856,5,80360,0.0,0.0
12,724403,12,6,5,2,0,0,1,0,0,0,0,0,0,0,3,-37649,4,17429,0.0,0.0
12,724403,12,6,5,2,0,1,1,0,0,0,0,0,0,0,3,-6271,5,65005,0.0,0.0
12,724403,12,6,5,2,0,1,0,0,0,0,0,0,0,0,1,-83901,2,-52700,0.0,0.0
12,724403,12,6,8,2,0,1,0,0,0,0,0,0,0,0,3,-27367,4,33018,0.0,0.0
12,724403,12,6,7,2,0,0,1,0,0,0,0,0,0,0,3,-32582,4,25111,0.0,0.0
12,724403,12,6,6,2,0,0,1,0,0,0,0,0,0,0,1,-87988,2,-58897,0.0,0.0
12,724403,12,6,3,2,0,1,1,0,0,0,0,0,0,0,3,-25474,4,35889,0.0,0.0
12,724403,12,6,8,2,0,0,1,0,0,0,0,0,0,0,1,-88138,2,-59124,0.0,0.0
12,724403,12,6,6,2,0,1,1,0,0,0,0,0,0,0,4,22046,5,107940,0.0,0.0
12,724403,12,6,1,2,0,1,1,0,0,0,0,0,0,0,3,-1906,5,71624,0.0,0.0
12,724403,12,6,3,2,0,0,1,1,0,0,0,0,0,0,3,6113,5,83782,0.0,0.0
12,724403,12,6,4,2,0,0,1,0,0,0,0,0,0,0,3,3557,5,79907,0.0,0.0
12,724403,12,6,3,2,0,1,0,0,0,0,0,0,0,0,1,-88398,2,-59518,0.0,0.0
12,724403,12,6,5,2,0,0,0,0,0,0,0,0,0,0,1,-105119,1,-84871,0.0,0.0
12,724403,12,6,6,2,0,1,1,0,0,0,0,0,0,0,2,-62997,3,-21005,0.0,0.0
12,724403,12,6,3,2,0,1,1,0,0,0,0,0,0,0,2,-74350,3,-38218,0.0,0.0
12,724403,12,6,7,2,0,0,0,0,0,0,0,0,0,0,1,-103114,1,-81831,0.0,0.0
12,724403,12,6,5,2,0,0,1,0,0,0,0,0,0,0,2,-59819,3,-16186,0.0,0.0
12,724403,12,6,7,2,0,1,1,1,0,0,0,0,0,0,4,68123,5,177804,0.0,0.0
12,724403,12,6,9,2,0,0,0,0,0,0,0,0,0,0,2,-68808,3,-29816,0.0,0.0
14,337167,14,8,4,2,0,1,0,0,0,0,0,0,0,0,2,-59267,3,-15349,0.0,0.0
14,337167,14,8,5,2,0,0,1,0,0,0,0,0,0,0,3,-36499,4,19172,0.0,0.0
14,337167,14,8,8,2,0,1,1,0,0,0,0,0,0,0,2,-64061,3,-22618,0.0,0.0
14,337167,14,8,5,2,0,0,1,0,0,0,0,0,0,0,1,-87862,2,-58706,0.0,0.0
14,337167,14,8,6,2,1,1,1,1,0,0,0,0,0,0,3,-5400,5,66326,200.0,330.3495318328015
14,337167,14,8,4,2,0,0,0,0,0,0,0,0,0,0,2,-75852,2,-40496,0.0,0.0
14,337167,14,8,3,2,0,0,1,0,0,0,0,0,0,0,2,-56072,4,-10505,0.0,0.0
14,337167,14,8,5,2,0,0,0,0,0,0,0,0,0,0,2,-66228,3,-25904,0.0,0.0
14,337167,14,8,4,2,1,1,1,0,0,0,0,0,0,0,3,-49171,4,-42,8.0,7.996276691414368
14,337167,14,8,8,2,0,1,1,0,0,0,0,0,0,0,2,-70759,3,-32774,0.0,0.0
14,337167,14,8,5,2,0,0,1,0,0,0,0,0,0,0,2,-60521,3,-17251,0.0,0.0
14,337167,14,8,10,2,0,0,1,0,0,0,0,0,0,0,2,-63209,3,-21327,0.0,0.0
14,337167,14,8,8,2,0,0,0,0,0,0,0,0,0,0,1,-87247,2,-57773,0.0,0.0
14,337167,14,8,4,2,0,0,1,0,0,0,0,0,0,0,2,-70197,3,-31922,0.0,0.0
14,337167,14,8,3,2,0,0,0,0,0,0,0,0,0,0,1,-93449,1,-67177,0.0,0.0
14,337167,14,8,10,2,0,0,1,0,0,0,0,0,0,0,2,-73193,3,-36465,0.0,0.0
14,337167,14,8,1,2,0,1,0,0,0,0,0,0,0,0,1,-86120,2,-56065,0.0,0.0
14,337167,14,8,3,2,0,1,0,0,0,0,0,0,0,0,2,-74383,3,-38269,0.0,0.0
14,337167,14,8,5,2,0,0,1,0,0,0,0,0,0,0,3,-44302,4,7341,0.0,0.0
14,337167,14,8,4,2,0,1,1,0,0,0,0,0,0,0,2,-62016,3,-19518,0.0,0.0
14,337167,14,8,4,2,0,0,1,0,0,0,0,0,0,0,2,-61776,3,-19153,0.0,0.0
14,337167,14,8,11,2,0,1,1,0,0,0,0,0,0,0,2,-61544,3,-18802,0.0,0.0
12,1229242,12,6,6,2,0,1,0,0,0,0,0,0,0,0,1,-99248,1,-75970,0.0,0.0
12,1229242,12,6,2,2,0,1,0,0,0,0,0,0,0,0,3,-43706,4,8245,0.0,0.0
12,1229242,12,6,7,2,0,0,1,0,0,0,0,0,0,0,2,-77451,2,-42921,0.0,0.0
12,1229242,12,6,5,2,0,0,0,0,0,0,0,0,0,0,1,-104723,1,-84272,0.0,0.0
12,1229242,12,6,4,2,0,0,1,0,0,0,0,0,0,0,1,-91278,1,-63886,0.0,0.0
12,1229242,12,6,15,2,0,1,1,1,0,0,0,0,0,0,3,-2176,5,71214,0.0,0.0
12,1229242,12,6,8,2,0,1,0,0,0,0,0,0,0,0,2,-74478,3,-38412,0.0,0.0
12,1229242,12,6,7,2,0,0,0,0,0,0,0,0,0,0,1,-90288,2,-62384,0.0,0.0
12,1229242,12,6,5,2,0,0,0,0,0,0,0,0,0,0,1,-107608,1,-88646,0.0,0.0
12,1229242,12,6,3,2,0,0,0,0,0,0,0,0,0,0,1,-102663,1,-81148,0.0,0.0
12,1229242,12,6,10,2,0,0,0,0,0,0,0,0,0,0,1,-98534,1,-74887,0.0,0.0
12,1229242,12,6,9,2,0,0,0,0,0,0,0,0,0,0,2,-66743,3,-26684,0.0,0.0
12,1229242,12,6,15,2,0,1,0,0,0,0,0,0,0,0,1,-91935,1,-64881,0.0,0.0
12,1229242,12,6,8,2,0,0,0,0,0,0,0,0,0,0,1,-103953,1,-83103,0.0,0.0
12,1229242,12,6,4,2,0,0,0,0,0,0,0,0,0,0,1,-86790,2,-57080,0.0,0.0
12,1229242,12,6,4,2,0,0,0,0,0,0,0,0,0,0,1,-95557,1,-70373,0.0,0.0
12,1229242,12,6,4,2,0,0,0,0,0,0,0,0,0,0,1,-88450,2,-59598,0.0,0.0
12,1229242,12,6,8,2,0,0,1,0,0,0,0,0,0,0,2,-70995,3,-33132,0.0,0.0
12,1229242,12,6,3,2,0,1,1,0,0,0,0,0,0,0,2,-61085,3,-18106,0.0,0.0
12,1229242,12,6,11,2,0,0,0,0,0,0,1,0,0,0,2,-54182,4,-7639,0.0,0.0
12,1229242,12,6,5,2,0,0,0,0,0,0,0,0,0,0,1,-95433,1,-70185,0.0,0.0
12,1229242,12,6,7,2,0,0,0,0,0,0,0,0,0,0,2,-66489,3,-26299,0.0,0.0
12,1229242,12,6,2,2,0,0,0,0,0,0,0,0,0,0,2,-73909,3,-37549,0.0,0.0
12,1229242,12,6,7,2,0,1,1,0,0,0,0,0,0,0,3,-50019,4,-1328,0.0,0.0
12,1229242,12,6,5,2,0,1,1,1,0,0,0,0,0,0,3,-804,5,73295,0.0,0.0
11,487129,11,6,1,1,1,1,1,1,1,0,0,0,0,1,5,173038,5,98663,1974.0,3528.154474542948
11,487129,11,6,5,1,1,1,1,1,1,1,0,0,0,0,5,159561,4,83624,1874.0,3124.5274867541452
11,487129,11,6,11,1,1,1,1,1,1,0,0,0,0,0,4,103096,3,20616,1874.0,2182.295162476364
11,487129,11,6,7,1,1,1,1,1,1,1,0,0,0,0,5,150548,4,73567,1874.0,2974.1334021099474
11,487129,11,6,10,1,1,1,1,1,1,0,0,0,0,0,5,107823,3,25891,1874.0,2261.17840762881
11,487129,11,6,4,1,1,0,1,1,0,0,0,0,0,0,4,56933,2,-30896,184.0,128.1380935882499
11,487129,11,6,1,1,1,1,1,1,1,1,0,0,0,0,5,182421,5,109134,1874.0,3506.0083557283433
11,487129,11,6,5,1,1,1,1,1,1,0,0,0,0,0,5,134932,4,56142,1874.0,2713.5569951371763
11,487129,11,6,2,1,1,1,1,1,0,0,0,0,0,0,4,71815,2,-14289,200.0,171.91803424963211
11,487129,11,6,4,1,1,1,1,1,1,0,0,0,0,0,4,96177,3,12896,1874.0,2066.848972414396
11,487129,11,6,3,1,1,1,1,1,1,0,0,0,0,0,4,104800,3,22518,1874.0,2210.737993240336
11,487129,11,6,5,1,1,1,1,1,1,1,0,1,0,1,5,210086,5,140003,4406.0,7713.289982466573
11,487129,11,6,8,1,1,0,1,1,1,0,0,0,0,0,4,85980,3,1517,1858.0,1880.4917894076843
11,487129,11,6,7,1,1,1,1,1,1,0,0,0,0,0,4,92816,3,9145,1874.0,2010.7558818804011
11,487129,11,6,2,1,0,1,1,0,0,0,0,0,0,0,3,-9744,1,-105298,0.0,0.0
11,487129,11,6,6,1,1,1,1,1,1,0,0,0,0,0,5,139481,4,61218,1874.0,2789.46436051989
11,487129,11,6,7,1,0,0,1,0,0,0,0,0,0,0,3,13672,1,-79169,0.0,0.0
11,487129,11,6,4,1,0,0,1,0,0,0,0,0,0,0,3,12893,1,-80039,0.0,0.0
11,487129,11,6,7,1,1,0,1,1,0,0,0,0,0,0,4,55862,2,-32090,184.0,125.97926667681703
11,487129,11,6,5,1,1,1,1,1,1,0,0,0,0,0,5,131948,4,52812,1874.0,2663.75961004568
11,487129,11,6,2,1,0,0,1,0,0,0,0,0,0,0,3,-43067,1,-142483,0.0,0.0
11,487129,11,6,4,1,1,1,1,1,0,0,0,0,0,0,4,72160,2,-13904,200.0,172.6746692005658
11,487129,11,6,6,1,0,0,0,0,0,0,0,0,0,0,3,-2408,1,-97113,0.0,0.0
11,487129,11,6,5,1,1,1,1,1,1,0,0,0,0,0,5,115180,3,34101,1874.0,2383.9521408423793
10,654798,10,5,6,2,0,0,1,0,0,0,0,0,0,0,2,-72747,3,-35789,0.0,0.0
10,654798,10,5,1,2,0,1,1,0,0,0,0,0,0,0,3,-42687,4,9790,0.0,0.0
10,654798,10,5,4,2,0,1,1,1,0,0,0,0,0,0,3,-1066,5,72897,0.0,0.0
10,654798,10,5,3,2,0,0,1,0,0,0,0,0,0,0,2,-70152,3,-31853,0.0,0.0
10,654798,10,5,6,2,0,1,1,0,0,0,0,0,0,0,1,-85457,2,-55059,0.0,0.0
10,654798,10,5,8,2,0,0,1,0,0,0,0,0,0,0,2,-76001,2,-40723,0.0,0.0
10,654798,10,5,4,2,0,0,1,0,0,0,0,0,0,0,2,-71678,3,-34167,0.0,0.0
10,654798,10,5,5,2,0,1,1,1,0,0,0,0,0,0,3,-32930,4,24584,0.0,0.0
10,654798,10,5,1,2,0,0,1,0,0,0,0,0,0,0,2,-53552,4,-6684,0.0,0.0
10,654798,10,5,5,2,0,0,0,0,0,0,0,0,0,0,2,-73571,3,-37037,0.0,0.0
10,654798,10,5,2,2,0,1,1,1,0,1,0,0,1,0,5,142752,5,290959,0.0,0.0
10,654798,10,5,6,2,0,1,0,0,0,0,0,0,0,0,3,-12592,5,55421,0.0,0.0
10,654798,10,5,5,2,0,0,0,0,0,0,0,0,0,0,1,-105597,1,-85597,0.0,0.0
10,654798,10,5,8,2,0,1,1,1,0,0,0,0,0,0,3,-18189,4,46935,0.0,0.0
10,654798,10,5,9,2,0,0,1,0,0,0,0,0,0,0,1,-81255,2,-48689,0.0,0.0
10,654798,10,5,8,2,0,1,1,0,0,0,0,0,0,0,3,-43695,4,8262,0.0,0.0
10,654798,10,5,3,2,0,1,1,0,0,0,0,0,0,0,3,-37673,4,17393,0.0,0.0
10,654798,10,5,5,2,0,1,1,0,0,0,0,0,0,0,2,-78389,2,-44343,0.0,0.0
10,654798,10,5,1,2,0,0,0,0,0,0,0,0,0,0,1,-85123,2,-54553,0.0,0.0
10,654798,10,5,4,2,0,1,1,0,0,0,0,0,0,0,3,-23672,4,38622,0.0,0.0
10,654798,10,5,5,2,0,0,1,0,0,0,0,0,0,0,3,-26540,4,34273,0.0,0.0
10,654798,10,5,5,2,0,0,0,0,0,0,0,0,0,0,2,-64647,3,-23507,0.0,0.0
10,654798,10,5,7,2,0,0,1,0,0,0,0,0,0,0,3,-49039,4,159,0.0,0.0
10,654798,10,5,5,2,0,1,1,1,0,0,0,0,0,0,4,42807,5,139419,0.0,0.0
14,890943,14,8,9,2,0,1,1,0,0,0,0,0,0,0,2,-60438,3,-17125,0.0,0.0
14,890943,14,8,9,2,0,0,1,0,0,0,0,0,0,0,2,-79598,2,-46176,0.0,0.0
14,890943,14,8,6,2,0,0,0,0,0,0,0,0,0,0,1,-101606,1,-79545,0.0,0.0
14,890943,14,8,6,2,0,0,0,0,0,0,0,0,0,0,1,-100141,1,-77325,0.0,0.0
14,890943,14,8,8,2,0,0,0,0,0,0,0,0,0,0,1,-91719,1,-64554,0.0,0.0
14,890943,14,8,1,2,0,0,0,0,0,0,0,0,0,0,1,-86135,2,-56087,0.0,0.0
14,890943,14,8,5,2,0,1,0,0,0,0,0,0,0,0,1,-98639,1,-75046,0.0,0.0
14,890943,14,8,4,2,0,0,0,0,0,0,0,0,0,0,1,-100280,1,-77534,0.0,0.0
14,890943,14,8,6,2,0,0,0,0,0,0,0,0,0,0,1,-100810,1,-78338,0.0,0.0
14,890943,14,8,3,2,0,0,0,0,0,0,0,0,0,0,1,-82785,2,-51008,0.0,0.0
14,890943,14,8,3,2,0,0,0,0,0,0,0,0,0,0,1,-104221,1,-83510,0.0,0.0
14,890943,14,8,5,2,0,0,0,0,0,0,0,0,0,0,2,-68186,3,-28872,0.0,0.0
14,890943,14,8,1,2,0,0,0,0,0,0,0,0,0,0,1,-100794,1,-78314,0.0,0.0
14,890943,14,8,5,2,0,0,0,0,0,0,0,0,0,0,1,-103825,1,-82909,0.0,0.0
14,890943,14,8,4,2,0,0,0,0,0,0,0,0,0,0,1,-107589,1,-88617,0.0,0.0
14,890943,14,8,3,2,0,1,1,0,0,0,0,0,0,0,2,-73534,3,-36982,0.0,0.0
14,890943,14,8,3,2,0,0,0,0,0,0,0,0,0,0,1,-97652,1,-73550,0.0,0.0
14,890943,14,8,9,2,0,0,1,0,0,0,0,0,0,0,1,-93239,1,-66859,0.0,0.0
14,890943,14,8,6,2,0,1,1,0,0,0,0,0,0,0,3,-24693,4,37074,0.0,0.0
14,890943,14,8,12,2,0,1,1,0,0,0,0,0,0,0,1,-90484,2,-62681,0.0,0.0
14,890943,14,8,8,2,0,0,1,0,0,0,0,0,0,0,1,-84265,2,-53252,0.0,0.0
14,890943,14,8,2,2,0,1,1,0,0,0,0,0,0,0,3,-18476,4,46499,0.0,0.0
14,890943,14,8,5,2,0,1,1,0,0,0,0,0,0,0,3,-46806,4,3544,0.0,0.0
14,890943,14,8,1,2,0,0,0,0,0,0,0,0,0,0,2,-70800,3,-32836,0.0,0.0
8,683309,8,4,1,2,1,1,1,0,1,1,0,0,0,0,5,120262,5,256859,1794.0,5471.138129767991
8,683309,8,4,2,2,1,1,1,1,1,1,0,0,0,0,5,144304,5,293313,1874.0,6260.252376379015
8,683309,8,4,4,2,1,1,1,0,0,1,0,0,0,1,5,122708,5,260567,448.0,1007.841473536612
8,683309,8,4,6,2,1,0,1,1,1,1,0,0,0,0,5,167599,5,328633,1858.0,6730.474771532954
8,683309,8,4,6,2,1,1,1,1,0,1,0,1,0,0,5,193022,5,367180,3406.0,10111.236521933215
8,683309,8,4,1,2,1,1,1,1,1,0,0,0,0,0,5,143260,5,291729,1874.0,6236.564971578736
8,683309,8,4,8,2,1,1,1,1,1,1,0,0,1,0,5,134112,5,277859,1874.0,6029.150637879319
8,683309,8,4,7,2,1,1,1,1,1,0,0,0,0,0,4,98707,5,224177,1874.0,5226.380900197122
8,683309,8,4,2,2,0,0,1,0,0,0,0,0,0,0,3,-10420,5,58715,0.0,0.0
8,683309,8,4,5,2,0,1,1,1,0,0,0,0,0,0,3,-45799,4,5071,0.0,0.0
8,683309,8,4,4,2,1,1,1,1,1,1,0,0,0,1,5,211561,5,395290,1974.0,8200.667770512571
8,683309,8,4,5,2,1,1,1,1,1,0,0,0,0,0,5,107593,5,237650,1874.0,5427.858428526771
8,683309,8,4,6,2,0,0,1,0,0,0,0,0,0,0,3,-29666,4,29533,0.0,0.0
8,683309,8,4,4,2,0,0,1,0,0,0,0,0,0,0,3,4785,5,81769,0.0,0.0
8,683309,8,4,5,2,1,1,1,1,1,0,1,1,1,1,5,226964,5,418645,4656.0,15106.79481272715
8,683309,8,4,1,2,1,1,1,1,1,1,0,0,0,0,5,173231,5,337173,1874.0,6916.142259295842
8,683309,8,4,1,2,1,0,1,1,1,1,0,0,0,0,5,232192,5,426573,1858.0,8182.581465394914
8,683309,8,4,9,2,0,1,1,1,0,0,0,0,0,0,3,-44685,4,6761,0.0,0.0
8,683309,8,4,6,2,0,0,1,0,0,0,0,0,0,0,2,-72417,3,-35288,0.0,0.0
8,683309,8,4,2,2,1,0,1,1,1,1,0,0,0,1,5,247464,5,449728,1958.0,8984.763440915049
8,683309,8,4,5,2,1,1,1,1,1,1,0,0,0,0,5,155912,5,310913,1874.0,6523.445763048786
8,683309,8,4,4,2,1,0,1,0,1,0,0,0,0,0,4,72051,5,183760,1778.0,4385.206660334886
8,683309,8,4,5,2,1,1,1,1,1,1,0,0,0,0,5,215397,5,401107,1874.0,7872.222144713181
8,683309,8,4,5,2,1,1,1,1,1,1,0,0,0,1,5,292137,5,517463,1974.0,10125.15531516797
8,683309,8,4,8,2,0,0,1,0,0,0,0,0,0,0,2,-65630,3,-24997,0.0,0.0
14,459415,14,8,7,2,0,1,1,1,0,0,0,0,0,0,3,-16628,5,49301,0.0,0.0
14,459415,14,8,4,2,0,0,0,0,0,0,0,0,0,0,1,-85513,2,-55144,0.0,0.0
14,459415,14,8,4,2,0,0,1,0,0,0,0,0,0,0,2,-66507,3,-26327,0.0,0.0
14,459415,14,8,2,2,0,0,1,0,0,0,0,0,0,0,2,-60377,3,-17032,0.0,0.0
14,459415,14,8,8,2,0,1,0,0,0,0,0,0,0,0,2,-56703,3,-11461,0.0,0.0
14,459415,14,8,6,2,0,0,1,0,0,0,0,0,0,0,1,-87311,2,-57871,0.0,0.0
14,459415,14,8,3,2,0,0,0,0,0,0,0,0,0,0,2,-75727,3,-40307,0.0,0.0
14,459415,14,8,6,2,0,0,0,0,0,0,0,0,0,0,2,-76631,2,-41678,0.0,0.0
14,459415,14,8,2,2,0,0,1,0,0,0,0,0,0,0,2,-72454,3,-35344,0.0,0.0
14,459415,14,8,4,2,0,0,1,0,0,0,0,0,0,0,2,-66974,3,-27035,0.0,0.0
14,459415,14,8,3,2,0,0,0,0,0,0,0,0,0,0,2,-68537,3,-29404,0.0,0.0
14,459415,14,8,1,2,0,0,0,0,0,0,0,0,0,0,1,-82822,2,-51065,0.0,0.0
14,459415,14,8,2,2,0,0,0,0,0,0,0,0,0,0,1,-85419,2,-55003,0.0,0.0
14,459415,14,8,5,2,0,0,0,0,0,0,0,0,0,0,1,-98829,1,-75334,0.0,0.0
14,459415,14,8,7,2,0,0,0,0,0,0,0,0,0,0,2,-72719,3,-35746,0.0,0.0
14,459415,14,8,1,2,1,0,1,0,0,0,0,0,0,0,2,-63957,3,-22461,6.0,4.506620818895092
14,459415,14,8,4,2,0,0,0,0,0,0,0,0,0,0,1,-82841,2,-51094,0.0,0.0
14,459415,14,8,6,2,0,1,1,0,0,0,0,0,0,0,3,-23956,4,38191,0.0,0.0
14,459415,14,8,8,2,0,0,1,0,0,0,0,0,0,0,2,-72937,3,-36076,0.0,0.0
14,459415,14,8,5,2,0,0,0,0,0,0,0,0,0,0,2,-76229,2,-41068,0.0,0.0
14,459415,14,8,5,2,0,0,0,0,0,0,0,0,0,0,1,-87195,2,-57695,0.0,0.0
5,438159,5,3,5,1,1,1,1,1,1,0,0,0,0,0,5,111307,3,29779,1874.0,2319.3202194113137
5,438159,5,3,4,1,1,1,1,1,0,0,0,0,0,0,4,70395,2,-15874,200.0,168.80305659448948
5,438159,5,3,8,1,1,1,1,1,1,1,0,0,0,1,5,265212,5,201518,1974.0,5148.341966096163
5,438159,5,3,7,1,1,1,1,1,1,1,0,0,0,1,5,275097,5,212548,1974.0,5322.088191674229
5,438159,5,3,3,1,1,1,1,1,1,1,0,0,0,1,5,259803,5,195481,1974.0,5053.246230482856
5,438159,5,3,7,1,1,0,1,1,1,1,0,1,1,0,5,240228,5,173638,4290.0,8283.856971521915
5,438159,5,3,4,1,1,0,1,1,1,1,0,1,0,0,5,267202,5,203738,4290.0,8976.188689480021
5,438159,5,3,3,1,1,1,1,1,1,0,0,0,0,0,5,142281,4,64342,1874.0,2836.1811866537746
5,438159,5,3,3,1,0,0,1,0,0,0,0,0,0,0,4,28166,1,-62996,0.0,0.0
5,438159,5,3,6,1,1,1,1,1,1,1,0,0,1,0,5,213044,5,143305,1874.0,4017.007288449522
